a,z,delta,theta,growth_rate
0.02679168324818917,36.325015779573654,0.03762382760998367,0.03637883989552654,0.9669095944367242
0.026915348039268008,36.15352290971884,0.03779172869587228,0.03653979514749385,0.9668728160478361
0.027039583641087283,35.9828179780282,0.0379603726674847,0.03670147159244605,0.9668364405674823
0.027164392688389667,35.81289736425472,0.038129762853320474,0.03686387239576309,0.9668004633958234
0.02728977782807925,35.64375746478488,0.03829990259648903,0.03702700073706779,0.966764879983326
0.027415741719277662,35.475394692562325,0.03847079525477538,0.03719085981028508,0.9667296858301513
0.0275422870333805,35.30780547701167,0.0386424442007062,0.03735545282370412,0.9666948764856195
0.027669416454113947,35.14098626396286,0.038814852821616036,0.03752078300003813,0.9666604475476142
0.027797132677591714,34.97493351557575,0.03898802451971392,0.037686853576483645,0.9666263946619724
0.027925438412372203,34.809643710265114,0.039161962712150195,0.037853667804785135,0.9665927135220127
0.028054336379515956,34.64511334262592,0.039336670831083644,0.03802122895129174,0.9665593998678594
0.028183829312643353,34.48133892335904,0.039512152323748904,0.03818954029702201,0.9665264494859742
0.028313919957992602,34.31831697919718,0.03968841065252415,0.03835860513772552,0.9664938582086039
0.028444611074477964,34.15604405283129,0.039865449294999085,0.038528426783943366,0.9664616219132028
0.028575905433748272,33.994516702837196,0.04004327174404319,0.038699008561072355,0.9664297365219462
0.02870780582024571,33.83373150360263,0.040221881507874306,0.03887035380942497,0.9663981980011366
0.028840315031264857,33.67368504525461,0.04040128211012742,0.03904246588429487,0.966367002360751
0.028973435877012024,33.51437393358706,0.04058147708992385,0.039215348156018175,0.9663361456538782
0.029107171180664845,33.355794789988884,0.040762470001940665,0.039389004010038677,0.9663056239762556
0.029241523778432144,33.1979442513723,0.04094426441648034,0.03956343684696859,0.9662754334656956
0.029376496519614093,33.0408189701015,0.04112686391954083,0.03973865008265511,0.9662455703016507
0.029512092266662637,32.884415613921654,0.04131027211288584,0.03991464714824311,0.9662160307046876
0.029648313895242202,32.72873086588828,0.04149449261411545,0.040091431490239166,0.9661868109359893
0.02978516429429067,32.57376142429685,0.041679529056736934,0.040269006570577755,0.9661579072969111
0.02992264636608066,32.419504002612804,0.041865385090236074,0.040447375866684274,0.9661293161284569
0.030060763026281075,32.26595532940182,0.04205206438014854,0.04062654287154128,0.9661010338108347
0.030199517204018925,32.11311214826046,0.04223957060813173,0.04080651109375267,0.9660730567629592
0.030338911841941464,31.960971217747122,0.04242790747203688,0.04098728405761196,0.9660453814420521
0.030478949896278588,31.80952931131324,0.042617078685981434,0.0411688653031643,0.9660180043430918
0.030619634336905524,31.658783217234912,0.04280708798042174,0.04135125838627603,0.9659909219984422
0.03076096814740583,31.50872973854476,0.042997939102226074,0.04153446687869948,0.9659641309773652
0.030902954325134648,31.35936569296414,0.043189635814747954,0.041718494368138806,0.9659376278855587
0.031045595881282296,31.210687912835652,0.043382181897899746,0.041903344458319836,0.9659114093647857
0.031188895840938105,31.062693245055954,0.04357558114822659,0.04208902076905379,0.9658854720923601
0.03133285724315459,30.915378551008903,0.04376983737898066,0.04227552693630618,0.9658598127807511
0.03147748314101189,30.768740706498985,0.04396495442019568,0.0424628666122658,0.9658344281771875
0.03162277660168252,30.622776601685064,0.044160936118761825,0.04265104346541079,0.9658093150631933
0.03176874070649643,30.477483141014424,0.044357786338500856,0.04284006118057761,0.9657844702541902
0.03191537855100633,30.332857243157115,0.044555508960241665,0.043029923459029,0.9657598905990729
0.03206269324505337,30.18889584094062,0.044754107881896,0.043220634018524426,0.9657355729798404
0.032210687912833054,30.0455958812848,0.04495358701853468,0.04341219659338566,0.9657115143111162
0.032359365692961536,29.902954325137138,0.04515395030246395,0.0436046149345701,0.9656877115398406
0.032508729738542144,29.760968147408306,0.0453552016833023,0.043797892809736415,0.9656641616447884
0.032658783217232285,29.61963433690799,0.04555734512805753,0.04399203400331814,0.9656408616362643
0.0328095293113106,29.47894989628104,0.04576038462120415,0.04418704231659107,0.9656178085556554
0.03296097121774447,29.33891184194391,0.04596432416476112,0.044382921567742886,0.9655949994750357
0.033113112148257795,29.19951720402136,0.046169167778369866,0.04457967559194664,0.9655724314968506
0.03326595532939914,29.060763026283492,0.04637491949937268,0.04477730824142972,0.9655501017535012
0.03341950400261011,28.92264636608307,0.04658158338289144,0.04497582338554378,0.9655280074069483
0.03357376142429414,28.78516429429307,0.046789163501906594,0.045175224910838856,0.9655061456484049
0.03372873086588556,28.648313895244588,0.046997663947336586,0.045375516721134226,0.9654845136979561
0.033884415613918924,28.512092266665018,0.04720708882811748,0.0455767027375873,0.965463108804136
0.03404081897009875,28.376496519616463,0.047417442271283014,0.045778786898769616,0.9654419282436539
0.03419794425136955,28.241523778434495,0.04762872842204494,0.045981773160736546,0.9654209693209843
0.03435579478998612,28.10717118066719,0.04784095144387373,0.04618566549710207,0.9654002293680631
0.03451437393358428,27.97343587701436,0.04805411551857959,0.046390467899109215,0.965379705743889
0.03467368504525181,27.840315031267185,0.04826822484639382,0.04659618437570577,0.9653593958342355
0.03483373150359983,27.707805820248023,0.0484832836460505,0.046802818953615745,0.9653392970512704
